Ward,Registered Voters,Ballots Cast-Total,Ballots Cast-Democratic,Ballots Cast- Republican,Ballots Cast-Nonpartisan,Ballots Cast Crossover,Ballots Cast Blank,Voter Turnout Total 
Ward 1,1359,364,305,54,5,0,0,26.78
Ward 2,492,56,48,8,0,0,0,11.38
Ward 3,1064,389,300,72,17,0,3,36.56
Ward 4,1766,525,457,57,11,0,1,29.73
Ward 5,890,297,255,41,1,0,0,33.37
Ward 6,2020,719,597,111,11,0,0,35.59
Ward 7,702,180,144,35,1,0,0,25.64
Ward 8,1661,715,591,109,15,1,0,43.05
Ward 9,799,295,249,39,7,1,0,36.92
Ward 10,1379,522,400,111,11,0,0,37.85
Ward 11,1207,341,283,52,6,1,0,28.25
Ward 12,1053,240,203,30,7,0,0,22.79
Ward 13,659,192,155,32,5,0,0,29.14
Ward 14,1216,313,292,17,4,1,0,25.74
Ward 15,817,326,249,71,6,0,0,39.9
Ward 16,1641,454,403,43,8,0,0,27.67
Ward 17,708,211,181,24,6,0,1,29.8
Ward 18,1022,290,247,41,2,0,0,28.38
Ward 19,849,171,141,27,3,0,0,20.14
Ward 20,1029,256,225,28,3,0,0,24.88
Ward 21,989,174,152,17,5,0,0,17.59
Ward 22,890,200,177,22,1,0,0,22.47
Ward 23,407,86,74,12,0,0,0,21.13
Ward 24,516,48,46,0,2,0,0,9.3
Ward 25,908,165,149,14,2,0,0,18.17
Ward 26,793,207,176,22,9,0,0,26.1
Ward 27,746,183,166,15,2,0,0,24.53
Ward 28,310,25,20,5,0,0,0,8.06
Ward 29,428,73,63,6,4,0,0,17.06
Ward 30,907,221,188,30,3,0,0,24.37
Ward 31,785,143,122,17,4,0,0,18.22
Ward 32,1731,493,415,67,11,1,0,28.48
Ward 33,2264,882,628,232,22,0,0,38.96
Ward 34,1309,362,278,80,4,2,0,27.65
Ward 35,1000,299,191,106,2,1,0,29.9
Ward 36,905,248,212,28,8,3,0,27.4
Ward 37,846,159,141,16,2,0,0,18.79
Ward 38,718,169,150,14,5,1,0,23.54
Ward 39,832,221,170,48,3,0,0,26.56
Ward 40,756,202,192,6,4,0,0,26.72
Ward 41,785,180,162,10,8,0,0,22.93
Ward 42,1049,311,271,27,13,1,1,29.65
Ward 43,418,69,65,2,2,0,0,16.51
Ward 44,1051,322,291,22,9,0,0,30.64
Ward 45,1095,251,228,20,3,0,1,22.92
Ward 46,596,119,110,8,1,0,0,19.97
Ward 47,1058,228,210,11,7,0,0,21.55
Ward 48,539,139,123,14,2,0,0,25.79
Ward 49,722,134,125,5,4,1,0,18.56
Ward 50,660,124,113,8,3,0,0,18.79
Ward 51,638,121,116,2,3,1,0,18.97
Ward 52,955,178,162,14,2,0,0,18.64
Ward 53,429,87,83,3,1,0,1,20.28
Ward 54,574,120,117,1,2,0,0,20.91
Ward 55,1247,405,339,56,10,1,0,32.48
Ward 56,747,204,194,7,3,0,0,27.31
Ward 57,990,215,205,4,6,2,0,21.72
Ward 58,730,209,204,5,0,0,0,28.63
Ward 59,1494,445,426,9,10,0,2,29.79
Ward 60,1026,228,219,6,3,0,0,22.22
Ward 61,886,207,196,4,7,0,0,23.36
Ward 62,712,162,156,4,2,0,0,22.75
Ward 63,709,154,145,4,5,0,0,21.72
Ward 64,1440,331,308,16,7,0,0,22.99
Ward 65,1165,326,304,17,5,0,0,27.98
Ward 66,742,149,140,6,3,1,0,20.08
Ward 67,647,125,119,4,2,0,0,19.32
Ward 68,1254,329,303,20,6,0,0,26.24
Ward 69,985,249,241,4,4,0,0,25.28
Ward 70,1370,458,426,24,8,0,0,33.43
Ward 71,787,244,226,14,4,0,0,31
Ward 72,1050,360,327,19,14,0,1,34.29
Ward 73,1159,350,323,21,6,1,0,30.2
Ward 74,731,231,204,21,6,0,0,31.6
Ward 75,788,325,263,56,6,1,0,41.24
Ward 76,766,233,208,21,4,1,0,30.42
Ward 77,701,206,169,33,4,0,0,29.39
Ward 78,1237,350,287,52,11,0,0,28.29
Ward 79,1259,392,323,61,8,1,0,31.14
Ward 80,1618,633,480,139,14,0,2,39.12
Ward 81,670,232,163,67,2,0,0,34.63
Ward 82,886,440,292,136,12,1,0,49.66
Ward 83,1096,433,328,99,6,0,0,39.51
Ward 84,767,314,222,83,9,1,0,40.94
Ward 85,1054,463,363,90,10,0,0,43.93
Ward 86,1018,454,352,95,7,0,0,44.6
Ward 87,660,281,228,50,3,0,0,42.58
Ward 88,863,369,298,65,6,0,0,42.76
Ward 89,1100,394,314,72,8,1,0,35.82
Ward 90,1075,391,310,76,5,0,0,36.37
Ward 91,1500,427,374,45,8,0,0,28.47
Ward 92,1491,591,484,95,12,0,0,39.64
Ward 93,706,414,312,94,8,0,0,58.64
Ward 94,537,118,104,11,3,0,0,21.97
Ward 95,625,172,159,9,4,0,0,27.52
Ward 96,1135,455,412,38,5,1,0,40.09
Ward 97,1032,370,314,46,10,0,0,35.85
Ward 98,744,276,268,6,2,0,0,37.1
Ward 99,1234,427,383,37,7,0,1,34.6
Ward 100,791,230,213,9,8,1,0,29.08
Ward 101,1146,344,325,8,11,0,0,30.02
Ward 102,1266,445,413,19,13,0,0,35.15
Ward 103,1621,451,414,25,12,0,0,27.82
Ward 104,1334,323,303,7,13,4,0,24.21
Ward 105,583,105,99,3,3,0,0,18.01
Ward 106,507,94,89,2,3,0,0,18.54
Ward 107,781,161,153,4,4,0,0,20.61
Ward 108,775,170,165,4,1,0,0,21.94
Ward 109,877,157,151,4,2,0,0,17.9
Ward 110,510,87,87,0,0,0,0,17.06
Ward 111,694,103,98,1,4,0,1,14.84
Ward 112,795,123,120,3,0,0,0,15.47
Ward 113,683,137,132,3,2,0,0,20.06
Ward 114,618,145,143,0,2,0,0,23.46
Ward 115,1042,248,242,1,5,1,0,23.8
Ward 116,562,91,88,2,1,0,0,16.19
Ward 117,664,106,102,1,3,0,0,15.96
Ward 118,750,146,141,3,2,0,0,19.47
Ward 119,781,188,179,3,6,0,0,24.07
Ward 120,705,108,106,0,2,0,0,15.32
Ward 121,840,167,162,3,2,0,0,19.88
Ward 122,914,186,181,2,3,0,0,20.35
Ward 123,1170,350,331,13,6,0,0,29.91
Ward 124,745,237,223,9,5,0,0,31.81
Ward 125,1352,727,681,36,10,4,0,53.77
Ward 126,1021,521,500,19,2,0,0,51.03
Ward 127,1541,612,558,46,8,0,1,39.71
Ward 128,1812,600,574,21,5,0,0,33.11
Ward 129,1163,521,475,39,7,0,0,44.8
Ward 130,1426,114,107,7,0,0,0,7.99
Ward 131,1280,633,563,60,10,0,0,49.45
Ward 132,1854,1008,840,150,18,0,0,54.37
Ward 133,1051,406,386,14,6,0,0,38.63
Ward 134,1115,447,407,34,6,2,0,40.09
Ward 135,1420,571,526,38,7,1,0,40.21
Ward 136,1320,395,367,20,8,2,0,29.92
Ward 137,817,364,346,15,3,0,0,44.55
Ward 138,2427,1207,174,25,8,2,0,49.73
Ward 139,1632,593,560,23,10,0,0,36.34
Ward 140,551,95,92,2,1,0,0,17.24
Ward 141,703,183,165,10,8,0,0,26.03
Ward 142,743,175,171,0,4,0,0,23.55
Ward 143,633,103,98,2,3,0,0,16.27
Ward 144,498,111,106,2,3,1,0,22.29
Ward 145,316,59,56,1,2,0,0,18.67
Ward 146,274,52,49,1,2,1,0,18.98
Ward 147,1040,151,142,2,7,0,0,14.52
Ward 148,745,157,154,1,2,0,0,21.07
Ward 149,916,146,137,4,5,0,0,15.94
Ward 150,786,162,148,11,3,0,0,20.61
Ward 151,520,73,68,2,3,0,0,14.04
Ward 152,480,95,88,5,2,0,0,19.79
Ward 153,808,250,235,9,6,0,0,30.94
Ward 154,703,174,160,8,6,0,0,24.75
Ward 155,604,92,84,2,6,0,0,15.23
Ward 156,921,209,186,17,6,0,0,22.69
Ward 157,670,171,159,10,2,0,0,25.52
Ward 158,582,174,167,4,3,0,0,29.9
Ward 159,564,152,136,10,6,0,0,26.95
Ward 160,726,181,171,6,4,0,0,24.93
Ward 161,228,56,53,2,1,0,0,24.56
Ward 162,467,96,96,0,0,0,0,20.56
Ward 163,820,184,171,5,8,0,0,22.44
Ward 164,960,282,256,22,4,0,0,29.38
Ward 165,933,286,241,44,1,0,0,30.65
Ward 166,383,145,121,18,6,0,0,37.86
Ward 167,932,488,426,47,15,1,0,52.36
Ward 168,1702,969,857,91,21,3,0,56.93
Ward 169,614,100,97,0,3,0,0,16.29
Ward 170,493,86,83,1,2,0,0,17.44
Ward 171,227,29,27,2,0,0,0,12.78
Ward 172,598,90,87,3,0,0,0,15.05
Ward 173,743,223,212,5,6,1,0,30.01
Ward 174,1030,278,266,6,6,0,0,26.99
Ward 175,694,184,172,10,2,0,0,26.51
Ward 176,890,136,128,4,4,1,0,15.28
Ward 177,2396,995,900,83,12,1,0,41.53
Ward 178,1801,675,610,58,7,0,0,37.48
Ward 179,1981,730,674,46,10,5,0,36.85
Ward 180,1391,567,515,45,7,0,0,40.76
Ward 181,1870,909,790,109,10,0,0,48.61
Ward 182,1896,714,645,67,2,0,0,37.66
Ward 183,2712,969,867,91,11,2,0,35.73
Ward 184,1735,642,538,90,14,0,0,37
Ward 185,2450,909,784,111,14,0,0,37.1
Ward 186,2796,1131,934,185,12,2,0,40.45
Ward 187,822,276,238,34,4,3,0,33.58
Ward 188,652,209,183,25,1,0,0,32.06
Ward 189,857,220,192,24,4,0,0,25.67
Ward 190,1521,207,180,24,3,0,0,13.61
Ward 191,1036,56,53,2,1,0,0,5.41
Ward 192,1162,96,89,6,1,0,0,8.26
Ward 193,751,169,158,10,1,0,0,22.5
Ward 194,687,130,122,3,5,0,0,18.92
Ward 195,621,113,104,6,3,0,0,18.2
Ward 196,957,154,144,10,0,0,0,16.09
Ward 197,423,92,88,4,0,0,0,21.75
Ward 198,1006,192,166,23,3,0,0,19.09
Ward 199,682,154,140,11,3,0,0,22.58
Ward 200,475,137,126,9,2,0,0,28.84
Ward 201,487,98,89,5,4,0,0,20.12
Ward 202,896,322,281,38,3,0,0,35.94
Ward 203,1136,598,524,68,6,1,0,52.64
Ward 204,1002,490,422,64,4,0,0,48.9
Ward 205,855,391,330,55,6,0,0,45.73
Ward 206,698,404,330,64,10,2,0,57.88
Ward 207,837,315,218,90,7,1,0,37.63
Ward 208,923,376,267,101,8,0,0,40.74
Ward 209,798,335,247,80,8,0,0,41.98
Ward 210,845,247,170,73,4,1,0,29.23
Ward 211,838,277,197,75,5,0,0,33.05
Ward 212,995,308,213,89,6,0,0,30.95
Ward 213,1032,318,243,65,10,1,0,30.81
Ward 214,503,167,134,30,3,0,0,33.2
Ward 215,473,91,79,11,1,0,0,19.24
Ward 216,415,81,65,16,0,0,0,19.52
Ward 217,810,171,133,34,4,0,0,21.11
Ward 218,921,224,177,44,3,0,0,24.32
Ward 219,624,124,99,24,1,0,0,19.87
Ward 220,689,172,137,33,2,1,0,24.96
Ward 221,1183,355,289,65,1,0,0,30.01
Ward 222,792,99,82,14,3,0,0,12.5
Ward 223,826,155,125,30,0,0,0,18.77
Ward 224,680,88,71,16,1,0,0,12.94
Ward 225,643,92,77,11,4,0,0,14.31
Ward 226,376,59,53,5,1,0,0,15.69
Ward 227,927,150,131,15,4,0,0,16.18
Ward 228,507,85,74,10,1,0,0,16.77
Ward 229,502,75,70,3,2,0,0,14.94
Ward 230,843,103,88,15,0,0,0,12.22
Ward 231,408,73,59,14,0,0,0,17.89
Ward 232,321,47,43,4,0,0,0,14.64
Ward 233,282,44,39,4,1,0,0,15.6
Ward 234,566,124,114,9,1,0,0,21.91
Ward 235,1858,755,661,82,12,0,0,40.64
Ward 236,600,121,108,12,1,0,0,20.17
Ward 237,805,127,119,6,2,0,0,15.78
Ward 238,669,106,92,13,1,0,0,15.84
Ward 239,605,113,98,14,1,0,0,18.68
Ward 240,748,194,169,21,4,1,0,25.94
Ward 241,1378,654,597,53,4,0,0,47.46
Ward 242,1006,483,424,57,2,1,0,48.01
Ward 243,1177,698,605,86,7,0,0,59.3
Ward 244,983,558,506,47,5,0,0,56.77
Ward 245,792,466,402,60,4,0,0,58.84
Ward 246,1410,786,695,84,7,0,0,55.74
Ward 247,733,389,327,54,8,1,0,53.07
Ward 248,1465,722,642,72,8,0,0,49.28
Ward 249,558,111,84,24,3,1,0,19.89
Ward 250,459,90,76,10,4,0,0,19.61
Ward 251,350,62,47,15,0,0,0,17.71
Ward 252,596,105,78,24,3,0,0,17.62
Ward 253,273,38,28,10,0,0,0,13.92
Ward 254,283,34,16,17,1,0,1,12.01
Ward 255,333,56,47,9,0,0,0,16.82
Ward 256,423,65,57,8,0,0,0,15.37
Ward 257,850,157,134,22,1,0,0,18.47
Ward 258,919,227,169,57,1,0,0,24.7
Ward 259,589,168,135,31,2,0,0,28.52
Ward 260,440,152,113,36,3,0,0,34.55
Ward 261,582,240,173,65,2,0,0,41.24
Ward 262,1169,492,353,127,12,1,0,42.09
Ward 263,653,239,173,57,9,1,0,36.6
Ward 264,1265,522,345,164,13,0,0,41.26
Ward 265,678,257,174,79,4,0,0,37.91
Ward 266,788,298,169,122,7,0,0,37.82
Ward 267,688,267,191,74,2,1,0,38.81
Ward 268,1549,582,361,211,10,5,0,37.57
Ward 269,959,336,212,121,3,0,0,35.04
Ward 270,889,332,192,136,4,1,0,37.35
Ward 271,1537,649,399,237,13,0,0,42.23
Ward 272,1147,457,246,203,8,1,0,39.84
Ward 273,651,248,149,93,6,1,0,38.1
Ward 274,645,228,123,103,2,0,0,35.35
Ward 275,1590,503,305,189,9,0,0,31.64
Ward 276,1363,630,402,217,11,0,0,46.22
Ward 277,1420,563,359,195,9,0,0,39.65
Ward 278,809,254,158,88,8,0,0,31.4
Ward 279,1089,379,249,124,6,0,0,34.8
Ward 280,1819,736,537,187,12,1,0,40.46
Ward 281,857,307,218,86,3,0,0,35.82
Ward 282,417,74,55,17,2,0,0,17.75
Ward 283,848,244,169,68,7,1,0,28.77
Ward 284,827,193,155,34,4,0,0,23.34
Ward 285,209,59,38,20,1,0,0,28.23
Ward 286,516,135,97,35,3,0,0,26.16
Ward 287,551,193,138,49,6,0,0,35.03
Ward 288,1203,403,288,107,8,0,0,33.5
Ward 289,728,235,180,54,1,0,0,32.28
Ward 290,651,145,109,34,2,1,0,22.27
Ward 291,640,172,129,40,3,0,0,26.88
Ward 292,713,267,214,52,1,0,0,37.45
Ward 293,881,367,280,84,3,0,0,41.66
Ward 294,666,335,254,72,9,1,0,50.3
Ward 295,857,430,349,76,5,1,0,50.18
Ward 296,1059,538,429,105,4,0,0,50.8
Ward 297,962,546,463,75,8,0,0,56.76
Ward 298,791,412,354,52,6,0,0,52.09
Ward 299,972,555,435,111,9,3,0,57.1
Ward 300,1357,827,726,89,12,1,0,60.94
Ward 301,1279,579,460,111,8,3,0,45.27
Ward 302,853,368,256,102,10,0,0,43.14
Ward 303,1272,649,484,158,7,1,0,51.02
Ward 304,1033,391,277,110,4,1,0,37.85
Ward 305,1056,394,294,95,5,2,0,37.31
Ward 306,855,302,210,83,9,0,0,35.32
Ward 307,873,314,209,100,5,0,0,35.97
Ward 308,841,185,126,56,3,0,0,22
Ward 309,1260,471,308,157,6,1,0,37.38
Ward 310,395,89,59,28,2,1,0,22.53
Ward 311,737,235,159,72,4,2,0,31.89
Ward 312,963,445,277,160,8,0,0,46.21
Ward 313,1917,729,441,261,27,2,0,38.03
Ward 314,748,307,169,127,11,0,0,41.04
Ward 315,1410,509,310,188,11,2,0,36.1
Ward 316,830,283,176,103,4,0,0,34.1
Ward 317,962,396,281,104,11,2,0,41.16
Ward 318,0,0,0,0,0,0,0,0
Ward 319,0,0,0,0,0,0,0,0
Ward 320,56,12,11,1,0,0,0,21.43
Ward 321,283,37,31,6,0,0,0,13.07
Ward 322,161,32,27,5,0,0,0,19.88
Ward 323,324,51,43,8,0,0,0,15.74
Ward 324,151,28,22,6,0,0,0,18.54
Ward 325,458,213,192,19,2,0,0,46.51
Ward 326,5,1,0,0,1,0,1,20
Ward 327,0,0,0,0,0,0,0,0
